id,color,title,url,media_id,type_id,year_acquired,year
18404989,939597,Playing Card,https://collection.cooperhewitt.org/objects/18404989/,35371135,35266267,1955,1955
18405007,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405007/,35371135,35266267,1955,1955
18405785,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405785/,35371135,35266267,1955,1955
18406327,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406327/,35371135,35266267,1955,1955
18406341,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406341/,35371135,35266267,1955,1955
18406353,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406353/,35371135,35266267,1955,1955
18406459,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406459/,35371135,35266267,1955,1955
18406461,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406461/,35371135,35266267,1955,1955
18406497,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406497/,35371135,35266267,1955,1955
18406745,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406745/,35371135,35266267,1955,1955
18406865,939597,"Ceiling Border (USA), 1880-1900",https://collection.cooperhewitt.org/objects/18406865/,35406007,35295293,1955,1955
18406889,939597,"Sidewall, Maidens and a Victory, 1810-15",https://collection.cooperhewitt.org/objects/18406889/,35414641,35256475,1955,1955
69116857,939597,"Sidewall - Sample, Christmas Rose, 1955",https://collection.cooperhewitt.org/objects/69116857/,35414653,35289147,1956,1955
18402415,939597,"Woodblock Print, Part of a triptych: man with a parasol, 1854",https://collection.cooperhewitt.org/objects/18402415/,2318801485,35288929,1955,1955
18402561,939597,"Waistcoat, 1740-50",https://collection.cooperhewitt.org/objects/18402561/,51496547,35256965,1955,1955
18404079,939597,"Plate, 1753-1758",https://collection.cooperhewitt.org/objects/18404079/,874388713,35236833,1955,1955
18404997,939597,Playing Card,https://collection.cooperhewitt.org/objects/18404997/,35371135,35266267,1955,1955
18405003,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405003/,35371135,35266267,1955,1955
18405053,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405053/,35371135,35266267,1955,1955
18405077,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405077/,35371135,35266267,1955,1955
18405591,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405591/,35371135,35266267,1955,1955
18405611,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405611/,35371135,35266267,1955,1955
18406309,939597,"Playing Card, Game of Flags",https://collection.cooperhewitt.org/objects/18406309/,,35266267,1955,1955
18406323,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406323/,35371135,35266267,1955,1955
18406361,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406361/,35371135,35266267,1955,1955
18406885,939597,"Frieze (France), 1815-20",https://collection.cooperhewitt.org/objects/18406885/,35411847,35259269,1955,1955
18405009,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405009/,35371135,35266267,1955,1955
18405023,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405023/,35371135,35266267,1955,1955
18405035,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405035/,35371135,35266267,1955,1955
18405059,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405059/,35371135,35266267,1955,1955
18405073,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405073/,35371135,35266267,1955,1955
18405763,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405763/,35371135,35266267,1955,1955
18406329,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406329/,35371135,35266267,1955,1955
18406381,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406381/,35371135,35266267,1955,1955
18406451,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406451/,35371135,35266267,1955,1955
18406487,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406487/,35371135,35266267,1955,1955
18406747,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406747/,35371135,35266267,1955,1955
18648825,939597,"Textile, Harvest, 1955",https://collection.cooperhewitt.org/objects/18648825/,121837,35251739,1994,1955
18698611,939597,"Sidewall (USA), 1955-1956",https://collection.cooperhewitt.org/objects/18698611/,35406007,35256475,1998,1955
18406743,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406743/,35371135,35266267,1955,1955
18406793,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406793/,35371135,35266267,1955,1955
18405005,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405005/,35371135,35266267,1955,1955
18405029,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405029/,35371135,35266267,1955,1955
18405031,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405031/,35371135,35266267,1955,1955
18405055,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405055/,35371135,35266267,1955,1955
18405067,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405067/,35371135,35266267,1955,1955
18405079,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405079/,35371135,35266267,1955,1955
18405081,939597,Playing Card,https://collection.cooperhewitt.org/objects/18405081/,35371135,35266267,1955,1955
18406091,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406091/,35371135,35266267,1955,1955
18406293,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406293/,35371135,35266267,1955,1955
18406301,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406301/,35371135,35266267,1955,1955
18406325,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406325/,35371135,35266267,1955,1955
18406363,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406363/,35371135,35266267,1955,1955
18406421,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406421/,35371135,35266267,1955,1955
18406469,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406469/,35371135,35266267,1955,1955
18406527,939597,Playing Card,https://collection.cooperhewitt.org/objects/18406527/,35371135,35266267,1955,1955
18679193,939597,"Sample, Jacob's Coat, 1955",https://collection.cooperhewitt.org/objects/18679193/,35430059,35268079,1969,1955
18621613,939597,"Placemats, linenline collection, 1955",https://collection.cooperhewitt.org/objects/18621613/,35414465,35293937,1986,1955
18408989,F5DF4D,"Textile, Oranges and Lemons, 1956",https://collection.cooperhewitt.org/objects/18408989/,35402927,35251739,1956,1956
18407009,939597,Textile (Germany),https://collection.cooperhewitt.org/objects/18407009/,35406223,35251739,1956,1956
18408103,939597,Sample (USA),https://collection.cooperhewitt.org/objects/18408103/,35371135,35268079,1956,1956
18408115,939597,Sample (USA),https://collection.cooperhewitt.org/objects/18408115/,35371135,35268079,1956,1956
18409099,939597,Game,https://collection.cooperhewitt.org/objects/18409099/,35371135,35290659,1956,1956
18407847,939597,"Textile (USA), mid- 19th-early 20th century",https://collection.cooperhewitt.org/objects/18407847/,35402827,35251739,1956,1956
18409725,939597,"Tile (USA), ca. 1900",https://collection.cooperhewitt.org/objects/18409725/,35419739,35250645,1956,1956
18638069,939597,"Sidewall (USA), 1956",https://collection.cooperhewitt.org/objects/18638069/,35414653,35256475,1991,1956
18667549,939597,"Ericofon Telephone, ca. 1960",https://collection.cooperhewitt.org/objects/18667549/,68515213,35292687,1998,1956
18433143,939597,"Drawing, Scene in Rockefeller Plaza, 1956",https://collection.cooperhewitt.org/objects/18433143/,1108956035,35237093,1960,1956
18408995,939597,"Textile, Roses, 1956",https://collection.cooperhewitt.org/objects/18408995/,35402927,35251739,1956,1956
18409599,939597,Print (England & France),https://collection.cooperhewitt.org/objects/18409599/,35371135,35236873,1956,1956
18409615,939597,Print (England & France),https://collection.cooperhewitt.org/objects/18409615/,35371135,35236873,1956,1956
18419173,F5DF4D,Drawing (France),https://collection.cooperhewitt.org/objects/18419173/,35371135,35237093,1957,1957
18478761,F5DF4D,"Drawing, Design for a Tractor, September 16, 1957",https://collection.cooperhewitt.org/objects/18478761/,2318799879,35237093,1972,1957
18677849,F5DF4D,"Sample, Feathers, 1957",https://collection.cooperhewitt.org/objects/18677849/,35402827,35268079,1969,1957
18677855,F5DF4D,"Sample, Feathers, 1957",https://collection.cooperhewitt.org/objects/18677855/,35429735,35268079,1969,1957
18420201,939597,"Sarong (Indonesia), 1900-1957",https://collection.cooperhewitt.org/objects/18420201/,35402927,35287761,1957,1957
18417805,939597,Textile (England),https://collection.cooperhewitt.org/objects/18417805/,117141,35251739,1957,1957
18417793,939597,Textile (England),https://collection.cooperhewitt.org/objects/18417793/,117141,35251739,1957,1957
18417801,939597,Textile (England),https://collection.cooperhewitt.org/objects/18417801/,117141,35251739,1957,1957
18416607,939597,Fragments (France),https://collection.cooperhewitt.org/objects/18416607/,35402827,35254679,1957,1957
18417807,939597,Textile (England),https://collection.cooperhewitt.org/objects/18417807/,117141,35251739,1957,1957
18419411,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18419411/,35371135,35237093,1957,1957
18679647,939597,"Sample, Linoplad, 1957",https://collection.cooperhewitt.org/objects/18679647/,35414465,35268079,1969,1957
18417803,939597,Textile (England),https://collection.cooperhewitt.org/objects/18417803/,117141,35251739,1957,1957
18417909,939597,"Sampler (Germany), early 19th century",https://collection.cooperhewitt.org/objects/18417909/,35428337,35256439,1957,1957
18420205,939597,"Sarong (Indonesia), 1900-1957",https://collection.cooperhewitt.org/objects/18420205/,35402927,35287761,1957,1957
18411577,939597,Textile (USA),https://collection.cooperhewitt.org/objects/18411577/,35518657,35251739,1957,1957
18416899,939597,Greeting Card,https://collection.cooperhewitt.org/objects/18416899/,35371135,35285127,1957,1957
18419305,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18419305/,35371135,35237093,1957,1957
18419393,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18419393/,35371135,35237093,1957,1957
18419641,939597,"Drawing (Switzerland), ca. 1801",https://collection.cooperhewitt.org/objects/18419641/,35420023,35237093,1957,1957
18677845,939597,"Sample, Feathers, 1957",https://collection.cooperhewitt.org/objects/18677845/,35429747,35268079,1969,1957
18417191,939597,"Silhouette, A Lady Greeting a Gentleman, 1820-30",https://collection.cooperhewitt.org/objects/18417191/,35419909,35268341,1957,1957
18624859,939597,"Drawing, Design for Port Ivory Private Airplane, ca. 1958",https://collection.cooperhewitt.org/objects/18624859/,2318796544,35237093,1988,1957
18417483,939597,Print (England & France),https://collection.cooperhewitt.org/objects/18417483/,35371135,35236873,1957,1957
18419319,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18419319/,35371135,35237093,1957,1957
18419523,939597,"Drawing, Floral design for printed textile, 1800-1818",https://collection.cooperhewitt.org/objects/18419523/,35462447,35237093,1957,1957
18420203,939597,"Sarong (Indonesia), 1900-1957",https://collection.cooperhewitt.org/objects/18420203/,35402927,35287761,1957,1957
18689169,939597,"Fragment, Ribbons, 1957",https://collection.cooperhewitt.org/objects/18689169/,35421817,35254623,1969,1957
18416695,939597,Print,https://collection.cooperhewitt.org/objects/18416695/,35371135,35236873,1957,1957
18416885,939597,Greeting Card,https://collection.cooperhewitt.org/objects/18416885/,35371135,35285127,1957,1957
18417509,939597,Decoupage (Germany & Netherlands),https://collection.cooperhewitt.org/objects/18417509/,35371135,35256293,1957,1957
18417511,939597,Decoupage (Germany & Netherlands),https://collection.cooperhewitt.org/objects/18417511/,35371135,35256293,1957,1957
18419423,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18419423/,35371135,35237093,1957,1957
18419651,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18419651/,35371135,35237093,1957,1957
18419733,939597,Greeting Card,https://collection.cooperhewitt.org/objects/18419733/,35371135,35285127,1957,1957
18677829,939597,"Sample, Crosses, 1957",https://collection.cooperhewitt.org/objects/18677829/,35375687,35268079,1969,1957
18419397,939597,Drawing (France),https://collection.cooperhewitt.org/objects/18419397/,35371135,35237093,1957,1957
18419599,939597,"Drawing, Textile design",https://collection.cooperhewitt.org/objects/18419599/,35371135,35237093,1957,1957
18677851,939597,"Sample, Feathers, 1957",https://collection.cooperhewitt.org/objects/18677851/,35429735,35268079,1969,1957
18686037,F5DF4D,"Sidewall (USA), 1958-69",https://collection.cooperhewitt.org/objects/18686037/,35385495,35256475,2000,1958
18686051,F5DF4D,"Sidewall, Ascending Suns, 1958-70",https://collection.cooperhewitt.org/objects/18686051/,35385495,35256475,2000,1958
18645245,F5DF4D,"Book Cover, From the NRF, Nouvelle Revue Française, New French Review, 1958",https://collection.cooperhewitt.org/objects/18645245/,35419317,35249845,1993,1958
18688923,F5DF4D,"Design For Textile, Flower Seals, ca. 1958",https://collection.cooperhewitt.org/objects/18688923/,85027555,35293427,1969,1958
18801209,F5DF4D,"Sidewall, Cat and Canary, 1958",https://collection.cooperhewitt.org/objects/18801209/,35426827,35256475,1984,1958
18644941,939597,"Envelope, The Water Resources Council, Inc., 270 Park Avenue, New York, NY, 1958",https://collection.cooperhewitt.org/objects/18644941/,1108754171,35247569,1993,1958
18636339,939597,"Wallace Martini Pitcher, 1958",https://collection.cooperhewitt.org/objects/18636339/,35402723,35294431,1991,1958
18677491,939597,"Blueprint, Textile Design: Manhattan, nos. 490-494, 1958",https://collection.cooperhewitt.org/objects/18677491/,35376297,35249153,1969,1958
18420365,939597,Print,https://collection.cooperhewitt.org/objects/18420365/,35371135,35236873,1958,1958
18636343,939597,"Wallace Glass, 1958",https://collection.cooperhewitt.org/objects/18636343/,35402723,35249055,1991,1958
18644973,939597,"Print, Invitation, Prelude to 1958-59 Season, Kootz Gallery, New York, NY, 1958",https://collection.cooperhewitt.org/objects/18644973/,1108754187,35236873,1993,1958
18420519,939597,"Dish (France), mid- 18th century",https://collection.cooperhewitt.org/objects/18420519/,35411369,35248735,1958,1958
18423215,939597,"Tile (USA), 1880-90",https://collection.cooperhewitt.org/objects/18423215/,35402723,35250645,1958,1958
18469283,939597,"Drawing, Stage Design: Bridge Set, for Flower Drum Song, 1958",https://collection.cooperhewitt.org/objects/18469283/,1108954645,35237093,1969,1958
18695415,939597,"Print, 100 Watt Soft White Light Bulbs, ca. 1968",https://collection.cooperhewitt.org/objects/18695415/,35424365,35236873,2002,1958
18685985,939597,"Sidewall, Tile, 1958",https://collection.cooperhewitt.org/objects/18685985/,35385495,35256475,2000,1958
